"tensor(-0.5180, device='cuda:0')","tensor(-0.9056, device='cuda:0')"
"tensor(-0.9969, device='cuda:0')","tensor(-0.4605, device='cuda:0')"
"tensor(-0.3919, device='cuda:0')","tensor(-1.1264, device='cuda:0')"
"tensor(-0.4083, device='cuda:0')","tensor(-1.0930, device='cuda:0')"
"tensor(-0.4071, device='cuda:0')","tensor(-1.0954, device='cuda:0')"
"tensor(-0.3057, device='cuda:0')","tensor(-1.3341, device='cuda:0')"
"tensor(-0.3204, device='cuda:0')","tensor(-1.2942, device='cuda:0')"
"tensor(-0.3354, device='cuda:0')","tensor(-1.2553, device='cuda:0')"
"tensor(-0.3648, device='cuda:0')","tensor(-1.1852, device='cuda:0')"
"tensor(-0.3070, device='cuda:0')","tensor(-1.3305, device='cuda:0')"
"tensor(-0.4406, device='cuda:0')","tensor(-1.0318, device='cuda:0')"
"tensor(-0.6537, device='cuda:0')","tensor(-0.7342, device='cuda:0')"
"tensor(-0.3974, device='cuda:0')","tensor(-1.1149, device='cuda:0')"
"tensor(-0.7259, device='cuda:0')","tensor(-0.6615, device='cuda:0')"
"tensor(-0.2585, device='cuda:0')","tensor(-1.4793, device='cuda:0')"
"tensor(-0.2979, device='cuda:0')","tensor(-1.3561, device='cuda:0')"
"tensor(-0.5130, device='cuda:0')","tensor(-0.9131, device='cuda:0')"
"tensor(-0.4099, device='cuda:0')","tensor(-1.0898, device='cuda:0')"
"tensor(-0.4085, device='cuda:0')","tensor(-1.0926, device='cuda:0')"
"tensor(-0.4329, device='cuda:0')","tensor(-1.0459, device='cuda:0')"
"tensor(-0.3770, device='cuda:0')","tensor(-1.1582, device='cuda:0')"
"tensor(-0.5350, device='cuda:0')","tensor(-0.8811, device='cuda:0')"
"tensor(-0.5020, device='cuda:0')","tensor(-0.9297, device='cuda:0')"
"tensor(-0.3638, device='cuda:0')","tensor(-1.1876, device='cuda:0')"
"tensor(-0.3054, device='cuda:0')","tensor(-1.3350, device='cuda:0')"
"tensor(-0.3247, device='cuda:0')","tensor(-1.2828, device='cuda:0')"
"tensor(-0.2785, device='cuda:0')","tensor(-1.4145, device='cuda:0')"
"tensor(-0.2887, device='cuda:0')","tensor(-1.3831, device='cuda:0')"
"tensor(-0.7109, device='cuda:0')","tensor(-0.6757, device='cuda:0')"
"tensor(-0.4412, device='cuda:0')","tensor(-1.0308, device='cuda:0')"
"tensor(-0.4270, device='cuda:0')","tensor(-1.0568, device='cuda:0')"
"tensor(-0.4229, device='cuda:0')","tensor(-1.0647, device='cuda:0')"
"tensor(-0.4186, device='cuda:0')","tensor(-1.0728, device='cuda:0')"
"tensor(-0.6543, device='cuda:0')","tensor(-0.7335, device='cuda:0')"
"tensor(-0.5809, device='cuda:0')","tensor(-0.8196, device='cuda:0')"
"tensor(-0.5921, device='cuda:0')","tensor(-0.8056, device='cuda:0')"
"tensor(-0.4309, device='cuda:0')","tensor(-1.0495, device='cuda:0')"
"tensor(-0.4229, device='cuda:0')","tensor(-1.0646, device='cuda:0')"
"tensor(-0.6991, device='cuda:0')","tensor(-0.6872, device='cuda:0')"
"tensor(-0.5052, device='cuda:0')","tensor(-0.9247, device='cuda:0')"
"tensor(-0.2857, device='cuda:0')","tensor(-1.3923, device='cuda:0')"
"tensor(-0.3512, device='cuda:0')","tensor(-1.2169, device='cuda:0')"
"tensor(-0.2937, device='cuda:0')","tensor(-1.3685, device='cuda:0')"
"tensor(-0.4359, device='cuda:0')","tensor(-1.0404, device='cuda:0')"
"tensor(-0.4009, device='cuda:0')","tensor(-1.1078, device='cuda:0')"
"tensor(-0.3875, device='cuda:0')","tensor(-1.1355, device='cuda:0')"
"tensor(-0.2530, device='cuda:0')","tensor(-1.4982, device='cuda:0')"
"tensor(-0.5034, device='cuda:0')","tensor(-0.9275, device='cuda:0')"
"tensor(-0.2862, device='cuda:0')","tensor(-1.3908, device='cuda:0')"
"tensor(-0.2155, device='cuda:0')","tensor(-1.6406, device='cuda:0')"
"tensor(-0.4620, device='cuda:0')","tensor(-0.9943, device='cuda:0')"
"tensor(-0.4328, device='cuda:0')","tensor(-1.0461, device='cuda:0')"
"tensor(-0.3400, device='cuda:0')","tensor(-1.2439, device='cuda:0')"
"tensor(-0.5096, device='cuda:0')","tensor(-0.9182, device='cuda:0')"
"tensor(-0.5244, device='cuda:0')","tensor(-0.8963, device='cuda:0')"
"tensor(-0.4398, device='cuda:0')","tensor(-1.0334, device='cuda:0')"
"tensor(-0.4088, device='cuda:0')","tensor(-1.0920, device='cuda:0')"
"tensor(-0.4586, device='cuda:0')","tensor(-1.0002, device='cuda:0')"
"tensor(-0.2367, device='cuda:0')","tensor(-1.5570, device='cuda:0')"
"tensor(-0.4252, device='cuda:0')","tensor(-1.0602, device='cuda:0')"
"tensor(-0.2366, device='cuda:0')","tensor(-1.5575, device='cuda:0')"
"tensor(-0.2779, device='cuda:0')","tensor(-1.4163, device='cuda:0')"
"tensor(-0.4624, device='cuda:0')","tensor(-0.9937, device='cuda:0')"
"tensor(-0.3467, device='cuda:0')","tensor(-1.2277, device='cuda:0')"
"tensor(-0.9565, device='cuda:0')","tensor(-0.4849, device='cuda:0')"
"tensor(-0.4442, device='cuda:0')","tensor(-1.0254, device='cuda:0')"
"tensor(-0.4059, device='cuda:0')","tensor(-1.0978, device='cuda:0')"
"tensor(-0.5845, device='cuda:0')","tensor(-0.8151, device='cuda:0')"
"tensor(-0.9668, device='cuda:0')","tensor(-0.4785, device='cuda:0')"
"tensor(-0.4591, device='cuda:0')","tensor(-0.9994, device='cuda:0')"
"tensor(-0.6578, device='cuda:0')","tensor(-0.7298, device='cuda:0')"
"tensor(-0.4199, device='cuda:0')","tensor(-1.0704, device='cuda:0')"
"tensor(-0.4938, device='cuda:0')","tensor(-0.9424, device='cuda:0')"
"tensor(-0.4951, device='cuda:0')","tensor(-0.9404, device='cuda:0')"
"tensor(-0.4368, device='cuda:0')","tensor(-1.0388, device='cuda:0')"
"tensor(-0.2998, device='cuda:0')","tensor(-1.3507, device='cuda:0')"
"tensor(-0.6415, device='cuda:0')","tensor(-0.7476, device='cuda:0')"
"tensor(-0.2498, device='cuda:0')","tensor(-1.5094, device='cuda:0')"
"tensor(-0.4780, device='cuda:0')","tensor(-0.9677, device='cuda:0')"
"tensor(-0.2892, device='cuda:0')","tensor(-1.3816, device='cuda:0')"
"tensor(-1.2751, device='cuda:0')","tensor(-0.3277, device='cuda:0')"
"tensor(-1.0935, device='cuda:0')","tensor(-0.4080, device='cuda:0')"
"tensor(-0.9314, device='cuda:0')","tensor(-0.5009, device='cuda:0')"
"tensor(-1.0045, device='cuda:0')","tensor(-0.4560, device='cuda:0')"
"tensor(-0.8923, device='cuda:0')","tensor(-0.5272, device='cuda:0')"
"tensor(-0.8053, device='cuda:0')","tensor(-0.5923, device='cuda:0')"
"tensor(-1.1077, device='cuda:0')","tensor(-0.4010, device='cuda:0')"
"tensor(-0.9812, device='cuda:0')","tensor(-0.4698, device='cuda:0')"
"tensor(-0.9971, device='cuda:0')","tensor(-0.4604, device='cuda:0')"
"tensor(-1.0319, device='cuda:0')","tensor(-0.4406, device='cuda:0')"
"tensor(-1.6128, device='cuda:0')","tensor(-0.2223, device='cuda:0')"
"tensor(-1.7714, device='cuda:0')","tensor(-0.1864, device='cuda:0')"
"tensor(-0.9310, device='cuda:0')","tensor(-0.5011, device='cuda:0')"
"tensor(-1.0709, device='cuda:0')","tensor(-0.4196, device='cuda:0')"
"tensor(-1.0608, device='cuda:0')","tensor(-0.4249, device='cuda:0')"
"tensor(-1.0079, device='cuda:0')","tensor(-0.4541, device='cuda:0')"
"tensor(-1.0414, device='cuda:0')","tensor(-0.4353, device='cuda:0')"
"tensor(-1.2384, device='cuda:0')","tensor(-0.3423, device='cuda:0')"
"tensor(-0.9493, device='cuda:0')","tensor(-0.4894, device='cuda:0')"
"tensor(-0.8934, device='cuda:0')","tensor(-0.5264, device='cuda:0')"
"tensor(-0.9416, device='cuda:0')","tensor(-0.4943, device='cuda:0')"
"tensor(-1.0926, device='cuda:0')","tensor(-0.4085, device='cuda:0')"
"tensor(-0.9663, device='cuda:0')","tensor(-0.4788, device='cuda:0')"
"tensor(-0.8344, device='cuda:0')","tensor(-0.5694, device='cuda:0')"
"tensor(-1.0453, device='cuda:0')","tensor(-0.4332, device='cuda:0')"
"tensor(-1.4333, device='cuda:0')","tensor(-0.2725, device='cuda:0')"
"tensor(-1.7538, device='cuda:0')","tensor(-0.1901, device='cuda:0')"
"tensor(-0.9599, device='cuda:0')","tensor(-0.4828, device='cuda:0')"
